Time,Channel,nodeId,ADCChannel,ADCData,ADCDataConverted
5.0,0,1,9,9,0.075
5.0,0,1,10,0,0.0
5.0,0,1,11,8,0.066
5.0,0,1,12,7,0.058
5.0,0,1,13,5,0.042
5.0,0,1,14,4,0.033
5.0,0,1,15,1,0.008
5.0,0,1,16,33,0.274
5.0,0,1,17,10,0.083
5.0,0,1,18,0,0.0
5.0,0,1,19,0,0.0
5.0,0,1,20,12,0.1
5.0,0,1,21,0,0.0
5.0,0,1,22,0,0.0
5.0,0,1,23,0,0.0
5.0,0,1,24,8,0.066
5.0,0,1,25,1,0.008
5.0,0,1,26,0,0.0
5.0,0,1,27,0,0.0
5.1,0,1,28,3,0.025
5.1,0,1,29,2,0.017
5.1,0,1,30,0,0.0
5.1,0,1,31,0,0.0
5.1,0,1,32,0,0.0
5.1,0,1,33,3,0.025
5.1,0,1,34,0,0.0
5.1,0,1,3,0,0.0
5.1,0,1,4,0,0.0
5.1,0,1,5,5,0.042
5.1,0,1,6,33,0.274
5.1,0,1,7,0,0.0
5.1,0,1,8,0,0.0
5.1,0,1,9,0,0.0
5.2,0,1,10,26,0.216
5.2,0,1,11,8,0.066
5.2,0,1,12,7,0.058
5.2,0,1,13,4,0.033
5.2,0,1,14,3,0.025
5.2,0,1,15,1,0.008
5.2,0,1,16,0,0.0
5.2,0,1,17,0,0.0
5.2,0,1,18,12,0.1
5.2,0,1,19,0,0.0
5.2,0,1,20,0,0.0
5.2,0,1,21,0,0.0
5.2,0,1,22,7,0.058
5.2,0,1,23,0,0.0
5.2,0,1,24,0,0.0
5.2,0,1,25,0,0.0
5.2,0,1,26,8,0.066
5.2,0,1,27,3,0.025
5.2,0,1,28,0,0.0
5.2,0,1,29,0,0.0
5.3,0,1,30,8,0.066
5.3,0,1,31,4,0.033
5.3,0,1,32,0,0.0
5.3,0,1,33,0,0.0
5.3,0,1,34,0,0.0
5.3,0,1,3,30,0.249
5.3,0,1,4,0,0.0
5.3,0,1,5,0,0.0
5.3,0,1,6,0,0.0
5.3,0,1,7,33,0.274
5.3,0,1,8,24,0.199
5.3,0,1,9,0,0.0
5.3,0,1,10,0,0.0
5.4,0,1,11,8,0.066
5.4,0,1,12,7,0.058
5.4,0,1,13,5,0.042
5.4,0,1,14,3,0.025
5.4,0,1,15,1,0.008
5.4,0,1,16,30,0.249
5.4,0,1,17,1,0.008
5.4,0,1,18,0,0.0
5.4,0,1,19,12,0.1
5.4,0,1,20,4,0.033
5.4,0,1,21,0,0.0
5.4,0,1,22,0,0.0
5.4,0,1,23,0,0.0
5.4,0,1,24,3,0.025
5.4,0,1,25,0,0.0
5.4,0,1,26,0,0.0
5.4,0,1,27,0,0.0
5.4,0,1,28,7,0.058
5.4,0,1,29,0,0.0
5.4,0,1,30,0,0.0
5.4,0,1,31,0,0.0
5.4,0,1,32,6,0.05
5.5,0,1,33,7,0.058
5.5,0,1,34,0,0.0
5.5,0,1,3,0,0.0
5.5,0,1,4,3,0.025
5.5,0,1,5,32,0.266
5.5,0,1,6,3,0.025
5.5,0,1,7,0,0.0
5.5,0,1,8,0,0.0
5.5,0,1,9,15,0.125
5.5,0,1,10,24,0.199
5.5,0,1,11,8,0.066
5.5,0,1,12,7,0.058
5.5,0,1,13,4,0.033
5.6,0,1,14,4,0.033
5.6,0,1,15,1,0.008
5.6,0,1,16,0,0.0
5.6,0,1,17,1,0.008
5.6,0,1,18,16,0.133
5.6,0,1,19,0,0.0
5.6,0,1,20,0,0.0
5.6,0,1,21,16,0.133
5.6,0,1,22,8,0.066
5.6,0,1,23,0,0.0
5.6,0,1,24,0,0.0
5.6,0,1,25,6,0.05
5.6,0,1,26,0,0.0
5.6,0,1,27,0,0.0
5.6,0,1,28,0,0.0
5.6,0,1,29,0,0.0
5.6,0,1,30,8,0.066
5.6,0,1,31,0,0.0
5.6,0,1,32,0,0.0
5.6,0,1,33,0,0.0
5.7,0,1,34,4,0.033
5.7,0,1,3,47,0.39
5.7,0,1,4,0,0.0
5.7,0,1,5,0,0.0
5.7,0,1,6,0,0.0
5.7,0,1,7,31,0.257
5.7,0,1,8,1,0.008
5.7,0,1,9,0,0.0
5.7,0,1,10,0,0.0
5.7,0,1,11,8,0.066
5.7,0,1,12,7,0.058
5.7,0,1,13,5,0.042
5.7,0,1,14,3,0.025
5.7,0,1,15,1,0.008
5.8,0,1,16,32,0.266
5.8,0,1,17,0,0.0
5.8,0,1,18,3,0.025
5.8,0,1,19,16,0.133
5.8,0,1,20,0,0.0
5.8,0,1,21,0,0.0
5.8,0,1,22,0,0.0
5.8,0,1,23,7,0.058
5.8,0,1,24,0,0.0
5.8,0,1,25,0,0.0
5.8,0,1,26,8,0.066
5.8,0,1,27,5,0.042
5.8,0,1,28,0,0.0
5.8,0,1,29,0,0.0
5.8,0,1,30,0,0.0
5.8,0,1,31,6,0.05
5.8,0,1,32,1,0.008
5.8,0,1,33,0,0.0
5.8,0,1,34,0,0.0
5.9,0,1,3,0,0.0
5.9,0,1,4,44,0.365
5.9,0,1,5,8,0.066
5.9,0,1,6,0,0.0
5.9,0,1,7,0,0.0
5.9,0,1,8,15,0.125
5.9,0,1,9,24,0.199
5.9,0,1,10,0,0.0
5.9,0,1,11,7,0.058
5.9,0,1,12,6,0.05
5.9,0,1,13,4,0.033
5.9,0,1,14,4,0.033
5.9,0,1,15,1,0.008
5.9,0,1,16,0,0.0
6.0,0,1,17,15,0.125
6.0,0,1,18,0,0.0
6.0,0,1,19,0,0.0
6.0,0,1,20,7,0.058
6.0,0,1,21,10,0.083
6.0,0,1,22,0,0.0
6.0,0,1,23,0,0.0
6.0,0,1,24,0,0.0
6.0,0,1,25,5,0.042
6.0,0,1,26,0,0.0
6.0,0,1,27,0,0.0
6.0,0,1,28,0,0.0
6.0,0,1,29,3,0.025
6.0,0,1,30,1,0.008
6.0,0,1,31,0,0.0
6.0,0,1,32,0,0.0
6.0,0,1,33,0,0.0
6.0,0,1,34,7,0.058
6.1,0,1,3,32,0.266
6.1,0,1,4,0,0.0
6.1,0,1,5,0,0.0
6.1,0,1,6,4,0.033
6.1,0,1,7,35,0.291
6.1,0,1,8,0,0.0
6.1,0,1,9,0,0.0
6.1,0,1,10,3,0.025
6.1,0,1,11,8,0.066
6.1,0,1,12,7,0.058
6.1,0,1,13,5,0.042
6.1,0,1,14,3,0.025
6.1,0,1,15,1,0.008
6.1,0,1,16,24,0.199
6.1,0,1,17,0,0.0
6.1,0,1,18,12,0.1
6.2,0,1,19,16,0.133
6.2,0,1,20,0,0.0
6.2,0,1,21,0,0.0
6.2,0,1,22,0,0.0
6.2,0,1,23,7,0.058
6.2,0,1,24,0,0.0
6.2,0,1,25,0,0.0
6.2,0,1,26,0,0.0
6.2,0,1,27,6,0.05
6.2,0,1,28,7,0.058
6.2,0,1,29,0,0.0
6.2,0,1,30,0,0.0
6.2,0,1,31,0,0.0
6.2,0,1,32,8,0.066
6.2,0,1,33,0,0.0
6.2,0,1,34,0,0.0
6.3,0,1,3,0,0.0
6.3,0,1,4,15,0.125
6.3,0,1,5,30,0.249
6.3,0,1,6,0,0.0
6.3,0,1,7,0,0.0
6.3,0,1,8,1,0.008
6.3,0,1,9,26,0.216
6.3,0,1,10,4,0.033
6.3,0,1,11,8,0.066
6.3,0,1,12,7,0.058
6.3,0,1,13,4,0.033
6.3,0,1,14,3,0.025
6.3,0,1,15,1,0.008
6.3,0,1,16,0,0.0
6.3,0,1,17,3,0.025
6.3,0,1,18,0,0.0
6.3,0,1,19,0,0.0
6.3,0,1,20,0,0.0
6.4,0,1,21,7,0.058
6.4,0,1,22,0,0.0
6.4,0,1,23,0,0.0
6.4,0,1,24,0,0.0
6.4,0,1,25,5,0.042
6.4,0,1,26,0,0.0
6.4,0,1,27,0,0.0
6.4,0,1,28,0,0.0
6.4,0,1,29,4,0.033
6.4,0,1,30,5,0.042
6.4,0,1,31,0,0.0
6.4,0,1,32,0,0.0
6.4,0,1,33,0,0.0
6.4,0,1,34,8,0.066
6.5,0,1,3,40,0.332
6.5,0,1,4,0,0.0
6.5,0,1,5,0,0.0
6.5,0,1,6,8,0.066
6.5,0,1,7,33,0.274
6.5,0,1,8,0,0.0
6.5,0,1,9,0,0.0
6.5,0,1,10,1,0.008
6.5,0,1,11,8,0.066
6.5,0,1,12,7,0.058
6.5,0,1,13,5,0.042
6.5,0,1,14,3,0.025
6.5,0,1,15,1,0.008
6.5,0,1,16,24,0.199
6.5,0,1,17,0,0.0
6.5,0,1,18,16,0.133
6.5,0,1,19,0,0.0
6.5,0,1,20,0,0.0
6.5,0,1,21,0,0.0
6.6,0,1,22,8,0.066
6.6,0,1,23,4,0.033
6.6,0,1,24,0,0.0
6.6,0,1,25,0,0.0
6.6,0,1,26,8,0.066
6.6,0,1,27,7,0.058
6.6,0,1,28,0,0.0
6.6,0,1,29,0,0.0
6.6,0,1,30,0,0.0
6.6,0,1,31,1,0.008
6.6,0,1,32,0,0.0
6.6,0,1,33,0,0.0
6.6,0,1,34,0,0.0
6.6,0,1,3,9,0.075
6.7,0,1,4,33,0.274
6.7,0,1,5,0,0.0
6.7,0,1,6,0,0.0
6.7,0,1,7,0,0.0
6.7,0,1,8,23,0.191
6.7,0,1,9,14,0.116
6.7,0,1,10,0,0.0
6.7,0,1,11,8,0.066
6.7,0,1,12,7,0.058
6.7,0,1,13,5,0.042
6.7,0,1,14,3,0.025
6.7,0,1,15,1,0.008
6.7,0,1,16,5,0.042
6.7,0,1,17,17,0.141
6.7,0,1,18,0,0.0
6.7,0,1,19,1,0.008
6.7,0,1,20,14,0.116
6.7,0,1,21,0,0.0
6.7,0,1,22,0,0.0
6.7,0,1,23,0,0.0
6.8,0,1,24,4,0.033
6.8,0,1,25,0,0.0
6.8,0,1,26,0,0.0
6.8,0,1,27,0,0.0
6.8,0,1,28,8,0.066
6.8,0,1,29,0,0.0
6.8,0,1,30,0,0.0
6.8,0,1,31,0,0.0
6.8,0,1,32,3,0.025
6.8,0,1,33,7,0.058
6.8,0,1,34,0,0.0
6.8,0,1,3,0,0.0
6.8,0,1,4,0,0.0
6.9,0,1,5,33,0.274
6.9,0,1,6,22,0.183
6.9,0,1,7,0,0.0
6.9,0,1,8,0,0.0
6.9,0,1,9,0,0.0
6.9,0,1,10,33,0.274
6.9,0,1,11,8,0.066
6.9,0,1,12,6,0.05
6.9,0,1,13,4,0.033
6.9,0,1,14,3,0.025
6.9,0,1,15,1,0.008
6.9,0,1,16,0,0.0
6.9,0,1,17,0,0.0
6.9,0,1,18,14,0.116
6.9,0,1,19,0,0.0
6.9,0,1,20,0,0.0
6.9,0,1,21,8,0.066
6.9,0,1,22,7,0.058
6.9,0,1,23,0,0.0
6.9,0,1,24,0,0.0
6.9,0,1,25,0,0.0
7.0,0,1,26,7,0.058
7.0,0,1,27,0,0.0
7.0,0,1,28,0,0.0
7.0,0,1,29,0,0.0
7.0,0,1,30,8,0.066
7.0,0,1,31,1,0.008
7.0,0,1,32,0,0.0
7.0,0,1,33,0,0.0
7.0,0,1,34,6,0.05
7.0,0,1,3,4,0.033
7.1,0,1,4,35,0.291
7.1,0,1,5,16,0.133
7.1,0,1,6,0,0.0
7.1,0,1,7,0,0.0
7.1,0,1,8,24,0.199
7.1,0,1,9,32,0.266
7.1,0,1,10,0,0.0
7.1,0,1,11,8,0.066
7.1,0,1,12,7,0.058
7.1,0,1,13,4,0.033
7.1,0,1,14,3,0.025
7.1,0,1,15,1,0.008
7.1,0,1,16,0,0.0
7.1,0,1,17,17,0.141
7.1,0,1,18,0,0.0
7.1,0,1,19,0,0.0
7.1,0,1,20,0,0.0
7.1,0,1,21,7,0.058
7.1,0,1,22,3,0.025
7.1,0,1,23,0,0.0
7.1,0,1,24,0,0.0
7.1,0,1,25,6,0.05
7.2,0,1,26,7,0.058
7.2,0,1,27,0,0.0
7.2,0,1,28,0,0.0
7.2,0,1,29,0,0.0
7.2,0,1,30,8,0.066
7.2,0,1,31,0,0.0
7.2,0,1,32,0,0.0
7.2,0,1,33,0,0.0
7.2,0,1,34,8,0.066
7.2,0,1,3,44,0.365
7.2,0,1,4,0,0.0
7.2,0,1,5,0,0.0
7.2,0,1,6,0,0.0
7.3,0,1,7,33,0.274
7.3,0,1,8,9,0.075
7.3,0,1,9,0,0.0
7.3,0,1,10,0,0.0
7.3,0,1,11,8,0.066
7.3,0,1,12,7,0.058
7.3,0,1,13,5,0.042
7.3,0,1,14,3,0.025
7.3,0,1,15,1,0.008
7.3,0,1,16,31,0.257
7.3,0,1,17,8,0.066
7.3,0,1,18,0,0.0
7.3,0,1,19,7,0.058
7.3,0,1,20,7,0.058
7.3,0,1,21,0,0.0
7.3,0,1,22,0,0.0
7.3,0,1,23,0,0.0
7.3,0,1,24,3,0.025
7.3,0,1,25,0,0.0
7.3,0,1,26,0,0.0
7.3,0,1,27,0,0.0
7.4,0,1,28,3,0.025
7.4,0,1,29,0,0.0
7.4,0,1,30,0,0.0
7.4,0,1,31,0,0.0
7.4,0,1,32,0,0.0
7.4,0,1,33,8,0.066
7.4,0,1,34,0,0.0
7.4,0,1,3,0,0.0
7.4,0,1,4,0,0.0
7.4,0,1,5,0,0.0
7.4,0,1,6,28,0.232
7.4,0,1,7,11,0.091
7.4,0,1,8,0,0.0
7.4,0,1,9,0,0.0
7.5,0,1,10,15,0.125
7.5,0,1,11,8,0.066
7.5,0,1,12,6,0.05
7.5,0,1,13,5,0.042
7.5,0,1,14,3,0.025
7.5,0,1,15,1,0.008
7.5,0,1,16,0,0.0
7.5,0,1,17,0,0.0
7.5,0,1,18,16,0.133
