time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
1.6290171146392822,1,1,1,15,0x2400,13,15,0.004,1,0x6014000240d00000001,1,0x5814300240d0f000001,1
1.6352860927581787,1,1,1,16,0x2400,14,12,0.004,1,0x6014000240e00000001,1,0x5814300240e0c000001,1
1.641385555267334,1,1,1,17,0x2400,15,33,0.01,1,0x6014000240f00000001,1,0x5814300240f21000001,1
1.6484439373016357,1,1,1,18,0x2400,16,66,0.02,1,0x6014000241000000001,1,0x5814300241042000001,1
1.655045747756958,1,1,1,19,0x2400,17,81,0.024,1,0x6014000241100000001,1,0x5814300241151000001,1
1.6620173454284668,1,1,1,20,0x2400,18,75,0.022,1,0x6014000241200000001,1,0x581430024124b000001,1
1.668179988861084,1,1,1,21,0x2400,19,36,0.011,1,0x6014000241300000001,1,0x5814300241324000001,1
1.6752738952636719,1,1,1,22,0x2400,20,35,0.01,1,0x6014000241400000001,1,0x5814300241423000001,1
1.6813931465148926,1,1,1,23,0x2400,21,67,0.02,1,0x6014000241500000001,1,0x5814300241543000001,1
1.6871581077575684,1,1,1,24,0x2400,22,21,0.006,1,0x6014000241600000001,1,0x5814300241615000001,1
1.6929261684417725,1,1,1,25,0x2400,23,11,0.003,1,0x6014000241700000001,1,0x581430024170b000001,1
1.699772834777832,1,1,1,26,0x2400,24,18,0.005,1,0x6014000241800000001,1,0x5814300241812000001,1
1.7066853046417236,1,1,1,27,0x2400,25,66,0.02,1,0x6014000241900000001,1,0x5814300241942000001,1
1.7127888202667236,1,1,1,28,0x2400,26,26,0.008,1,0x6014000241a00000001,1,0x5814300241a1a000001,1
1.719588041305542,1,1,1,29,0x2400,27,36,0.011,1,0x6014000241b00000001,1,0x5814300241b24000001,1
1.7258975505828857,1,1,1,30,0x2400,28,27,0.008,1,0x6014000241c00000001,1,0x5814300241c1b000001,1
1.7327651977539062,1,1,1,31,0x2400,29,36,0.011,1,0x6014000241d00000001,1,0x5814300241d24000001,1
1.7394862174987793,1,1,1,32,0x2400,30,10,0.003,1,0x6014000241e00000001,1,0x5814300241e0a000001,1
1.746382474899292,1,1,1,33,0x2400,31,48,0.014,1,0x6014000241f00000001,1,0x5814300241f30000001,1
1.7526423931121826,1,1,1,34,0x2400,32,34,0.01,1,0x6014000242000000001,1,0x5814300242022000001,1
1.7707760334014893,1,1,1,3,0x2400,1,38,0.011,1,0x6014000240100000001,1,0x5814300240126000001,1
1.7770345211029053,1,1,1,4,0x2400,2,36,0.011,1,0x6014000240200000001,1,0x5814300240224000001,1
